경주일자,경주번호,경주장,경주시간,등급,거리,핸디캡,레이팅범위,연령조건,NO,마명,산지,성별,연령,레이팅,부중,증감,기수,조교사,마주,조교횟수,출전주기,장구현황,특이사항,선행력,선입력,추입력,선행등급,선입등급,추입등급,경주일자_map,경주번호_map,경주장_map,경주시간_map,출전번호,과거_경주일자,과거_출전번호,종류,과거_등급,과거_거리,함수율,빠르기,과거_순위,과거_기수,과거_중량,과거_S-1F,과거_G-3F,과거_G-1F,과거_기록,과거_마체중,과거_레이팅,순번,마번,순위,배당,S1F-1C-2C-3C-4C-G1F,S1F-1C-2C-3C-G3F-4C-G1F,S1F-G8F-G6F-G4F-G3F-G2F-G1F,S-1F,S1F,10-8F,8-6F,6-4F,4-2F,400,1F-G,1코너,2F-G,2코너,3F-G,3코너,G-3F,4코너,G400,G3F,G-1F,G1F,경주기록
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,7,그루퍼,한국,수,5,28(-1),53.5,-1.0,장추열,정호익,배은정,8,6주,"계란형큰,망사눈",-,47.5,42.5,-5.4,D,D,D,2025년07월19일(토),제3경주,서울,12:50,7,2024/08/03-2R,3,일,국6등급,1300,3,3,1,장추열,56.0,0:13.9,0:39.1,0:13.4,1:22.2,499(-8),-,5.0,3.0,1.0,4.6,,5-   -   - 4- 3- 3- 1,,,0:13.9,,,,,,0:13.4,-,,-,0:39.1,0:30.8,,0:49.6,,0:43.1,,1:08.8,1:22.2
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,7,그루퍼,한국,수,5,28(-1),53.5,-1.0,장추열,정호익,배은정,8,6주,"계란형큰,망사눈",-,47.5,42.5,-5.4,D,D,D,2025년07월19일(토),제3경주,서울,12:50,7,2024/07/14-1R,11,일,국6등급,1200,6,3,6,장추열,56.0,0:14.1,0:38.1,0:13.0,1:16.0,507(-3),-,6.0,11.0,6.0,9.8,,8-   -   - 9- 10- 10- 8,,,0:14.1,,,,,,0:13.0,-,,-,0:38.1,0:25.6,,0:44.1,,0:37.9,,1:03.0,1:16.0
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,7,그루퍼,한국,수,5,28(-1),53.5,-1.0,장추열,정호익,배은정,8,6주,"계란형큰,망사눈",-,47.5,42.5,-5.4,D,D,D,2025년07월19일(토),제3경주,서울,12:50,7,2024/06/23-2R,11,일,국6등급,1300,18,5,6,오수철,56.0,0:13.7,0:40.0,0:13.6,1:23.7,510(10),-,7.0,11.0,6.0,21.1,,6-   -   - 6- 6- 6- 8,,,0:13.7,,,,,,0:13.6,-,,-,0:40.0,0:30.9,,0:50.1,,0:43.7,,1:10.1,1:23.7
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,7,그루퍼,한국,수,5,28(-1),53.5,-1.0,장추열,정호익,배은정,8,6주,"계란형큰,망사눈",-,47.5,42.5,-5.4,D,D,D,2025년07월19일(토),제3경주,서울,12:50,7,2024/05/30-3R,11,주,-,1000,4,-,4,오수철,56.0,0:14.2,0:39.5,0:13.4,1:04.9,510(10),-,8.0,11.0,4.0,-,2-   -   - 2- 2- 2,,,0:14.2,,,,,,,,-,,-,,0:14.2,0:39.5,0:32.0,,,0:13.4,,1:04.9
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,7,그루퍼,한국,수,5,28(-1),53.5,-1.0,장추열,정호익,배은정,8,6주,"계란형큰,망사눈",-,47.5,42.5,-5.4,D,D,D,2025년07월19일(토),제3경주,서울,12:50,7,2024/01/20-3R,11,일,국6등급,1300,16,6,10,송재철,56.5,0:13.9,0:40.2,0:14.0,1:24.1,500(-7),-,9.0,11.0,10.0,14.7,,7-   -   - 6- 7- 7- 9,,,0:13.9,,,,,,0:14.0,-,,-,0:40.2,0:31.1,,0:50.5,,0:43.9,,1:10.1,1:24.1
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,7,그루퍼,한국,수,5,28(-1),53.5,-1.0,장추열,정호익,배은정,8,6주,"계란형큰,망사눈",-,47.5,42.5,-5.4,D,D,D,2025년07월19일(토),제3경주,서울,12:50,7,2023/12/17-1R,1,일,국6등급,1200,19,5,4,안토니오,56.0,0:13.8,0:39.6,0:14.0,1:16.5,507(4),-,10.0,1.0,4.0,2.4,,2-   -   - 2- 2- 2- 2,,,0:13.8,,,,,,0:14.0,-,,-,0:39.6,0:25.0,,0:43.0,,0:36.9,,1:02.5,1:16.5
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2025/06/08-2R,10,일,국5등급,1300,3,5,8,문정균,52.0,0:14.7,0:39.2,0:13.7,1:23.5,471(-11),25,1.0,10.0,8.0,53.5,,10-   -   - 9- 9- 9- 10,,,0:14.7,,,,,,0:13.7,-,,-,0:39.2,0:32.3,,0:50.6,,0:44.3,,1:09.8,1:23.5
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2025/05/04-3R,9,일,국5등급,1200,15,4,10,문정균,52.5,0:14.6,0:39.5,0:13.8,1:17.4,482(5),26,2.0,9.0,10.0,105.2,,11-   -   - 11- 11- 11- 10,,,0:14.6,,,,,,0:13.8,-,,-,0:39.5,0:26.0,,0:44.2,,0:37.9,,1:03.6,1:17.4
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2025/04/05-5R,4,일,국5등급,1200,13,2,8,문정균,53.0,0:14.0,0:39.2,0:13.7,1:16.4,477(6),27,3.0,4.0,8.0,41.0,,6-   -   - 6- 8- 8- 9,,,0:14.0,,,,,,0:13.7,-,,-,0:39.2,0:25.2,,0:43.4,,0:37.2,,1:02.7,1:16.4
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2025/03/01-5R,8,일,국5등급,1200,3,6,10,문정균,54.5,0:14.4,0:39.7,0:13.9,1:18.1,471(-10),28,4.0,8.0,10.0,52.2,,8-   -   - 9- 10- 10- 11,,,0:14.4,,,,,,0:13.9,-,,-,0:39.7,0:26.3,,0:44.8,,0:38.4,,1:04.2,1:18.1
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2025/01/23-2R,5,주,-,1000,2,-,8,조상범,56.0,0:14.4,0:39.5,0:13.9,1:05.1,463(-18),28,5.0,5.0,8.0,-,1-   -   - 1- 1- 3,,,0:14.4,,,,,,,,-,,-,,0:14.4,0:39.5,0:32.2,,,0:13.9,,1:05.1
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2024/11/30-6R,5,일,국5등급,1300,18,3,11,장추열,54.0,0:13.4,0:42.6,0:15.2,1:25.0,481(22),29,6.0,5.0,11.0,75.5,,3-   -   - 5- 6- 7- 11,,,0:13.4,,,,,,0:15.2,-,,-,0:42.6,0:30.2,,0:48.8,,0:42.4,,1:09.8,1:25.0
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2024/10/19-5R,7,일,국5등급,1300,16,4,10,마이아,54.0,0:13.7,0:41.6,0:14.9,1:25.6,459(-13),29,7.0,7.0,10.0,14.8,,5-   -   - 5- 7- 8- 10,,,0:13.7,,,,,,0:14.9,-,,-,0:41.6,0:31.0,,0:50.3,,0:44.0,,1:10.7,1:25.6
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2024/08/31-4R,4,일,국5등급,1200,4,5,6,장추열,54.0,0:14.4,0:37.7,0:13.1,1:15.8,472(-2),29,8.0,4.0,6.0,13.5,,11-   -   - 11- 11- 11- 9,,,0:14.4,,,,,,0:13.1,-,,-,0:37.7,0:25.9,,0:44.2,,0:38.1,,1:02.7,1:15.8
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2024/07/25-3R,8,주,-,1000,14,-,4,이혁,55.0,0:14.9,0:37.7,0:12.7,1:04.2,483(9),29,9.0,8.0,4.0,-,9-   -   - 9- 8- 6,,,0:14.9,,,,,,,,-,,-,,0:14.9,0:37.7,0:32.9,,,0:12.7,,1:04.2
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,8,분당쓰나미,한국,수,4,24(-1),*52,0.0,조한별,조현수,이상진,11,6주,"계란형큰,망사눈",-,45.9,43.4,-10.8,D,D,D,2025년07월19일(토),제3경주,서울,12:50,8,2024/03/10-1R,2,일,국6등급,1200,4,5,1,임기원,56.0,0:13.6,0:38.5,0:13.7,1:15.5,474(-10),-,10.0,2.0,1.0,3.4,,1-   -   - 1- 1- 1- 1,,,0:13.6,,,,,,0:13.7,-,,-,0:38.5,0:24.8,,0:43.2,,0:37.0,,1:01.8,1:15.5
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2025/05/24-4R,8,일,국5등급,1300,13,5,5,조재로,55.5,0:14.5,0:37.6,0:13.1,1:21.9,441(-12),32,1.0,8.0,5.0,15.8,,10-   -   - 8- 8- 8- 7,,,0:14.5,,,,,,0:13.1,-,,-,0:37.6,0:32.0,,0:50.4,,0:44.3,,1:08.8,1:21.9
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2025/04/19-3R,9,일,국5등급,1400,8,7,6,씨씨웡,56.0,0:14.5,0:41.0,0:14.8,1:31.0,453(-2),33,2.0,9.0,6.0,6.9,,7-   -   - 5- 5- 5- 5,,,0:14.5,,,,,,0:14.8,-,,-,0:41.0,0:37.2,,0:56.3,,0:50.0,,1:16.2,1:31.0
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2025/03/08-4R,10,일,국5등급,1700,11,3,7,코지,55.5,0:15.4,0:40.1,0:13.6,1:51.5,455(-1),33,3.0,10.0,7.0,5.6,,10- 10- 10- 9- 9- 9- 9,,,0:15.4,,,,,,0:13.6,0:15.4,,0:27.9,0:40.1,1:03.8,,1:18.9,,1:11.4,,1:37.9,1:51.5
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2025/02/09-4R,7,일,국5등급,1300,4,7,3,조재로,55.0,0:14.1,0:38.9,0:13.3,1:23.0,456(0),32,4.0,7.0,3.0,3.7,,6-   -   - 6- 6- 6- 7,,,0:14.1,,,,,,0:13.3,-,,-,0:38.9,0:31.4,,0:50.7,,0:44.1,,1:09.7,1:23.0
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2024/12/29-4R,5,일,국5등급,1300,4,4,3,조재로,54.5,0:13.9,0:38.5,0:13.4,1:21.9,456(1),30,5.0,5.0,3.0,2.9,,6-   -   - 6- 5- 5- 5,,,0:13.9,,,,,,0:13.4,-,,-,0:38.5,0:31.2,,0:49.7,,0:43.4,,1:08.5,1:21.9
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2024/11/24-3R,6,일,국6등급,1300,4,5,1,조재로,55.0,0:13.9,0:38.1,0:13.1,1:21.9,455(6),-,6.0,6.0,1.0,3.0,,6-   -   - 4- 4- 4- 3,,,0:13.9,,,,,,0:13.1,-,,-,0:38.1,0:30.7,,0:49.9,,0:43.8,,1:08.8,1:21.9
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2024/10/19-1R,5,일,국6등급,1200,19,4,3,조재로,55.0,0:13.9,0:38.6,0:13.7,1:15.8,449(-11),-,7.0,5.0,3.0,11.0,,5-   -   - 5- 5- 5- 4,,,0:13.9,,,,,,0:13.7,-,,-,0:38.6,0:25.1,,0:43.2,,0:37.2,,1:02.1,1:15.8
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2024/09/14-1R,10,일,국6등급,1000,16,4,6,신형철,55.0,0:14.0,0:38.2,0:13.4,1:03.3,460(8),-,8.0,10.0,6.0,4.0,,7-   -   - 7- 7- 7- 6,,,0:14.0,,,,,,0:13.4,-,,-,0:38.2,0:14.0,,0:31.5,,0:25.1,,0:49.9,1:03.3
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,9,라온니진스키,한국,거,3,32(0),55.5,0.0,조재로,박종곤,라온랜드(주),8,8주,"망사눈,반가지큰+",-,49.1,55.6,8.3,D,C,B+,2025년07월19일(토),제3경주,서울,12:50,9,2024/08/16-3R,6,주,-,1000,5,-,3,신형철,54.0,0:14.2,0:37.9,0:12.8,1:03.2,452(0),-,9.0,6.0,3.0,-,2-   -   - 2- 2- 2,,,0:14.2,,,,,,,,-,,-,,0:14.2,0:37.9,0:31.8,,,0:12.8,,1:03.2
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/06/29-3R,9,일,국5등급,1300,8,4,5,문정균,53.0,0:14.1,0:38.6,0:13.7,1:21.9,488(-5),31,1.0,9.0,5.0,48.0,,6-   -   - 6- 6- 6- 4,,,0:14.1,,,,,,0:13.7,-,,-,0:38.6,0:31.2,,0:49.3,,0:43.3,,1:08.2,1:21.9
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/06/07-3R,7,일,국5등급,1400,3,5,6,김아현,53.0,0:14.4,0:41.0,0:15.2,1:30.3,493(9),31,2.0,7.0,6.0,49.0,,9-   -   - 8- 8- 6- 3,,,0:14.4,,,,,,0:15.2,-,,-,0:41.0,0:37.3,,0:55.4,,0:49.3,,1:15.1,1:30.3
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/05/24-5R,5,일,국5등급,1200,12,5,3,조상범,53.5,0:14.3,0:37.7,0:13.5,1:15.2,484(-5),30,3.0,5.0,3.0,23.1,,8-   -   - 8- 7- 7- 4,,,0:14.3,,,,,,0:13.5,-,,-,0:37.7,0:25.7,,0:43.4,,0:37.5,,1:01.7,1:15.2
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/05/10-3R,3,일,국5등급,1200,20,4,2,조상범,52.0,0:13.7,0:38.2,0:13.7,1:14.8,489(1),27,4.0,3.0,2.0,15.8,,7-   -   - 8- 8- 7- 4,,,0:13.7,,,,,,0:13.7,-,,-,0:38.2,0:24.7,,0:42.6,,0:36.6,,1:01.1,1:14.8
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/04/19-4R,9,일,국5등급,1300,8,7,7,조상범,52.5,0:14.0,0:40.6,0:14.8,1:24.5,488(5),28,5.0,9.0,7.0,23.9,,9-   -   - 9- 10- 9- 7,,,0:14.0,,,,,,0:14.8,-,,-,0:40.6,0:31.3,,0:50.2,,0:43.9,,1:09.7,1:24.5
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/04/06-5R,8,일,국5등급,1200,18,2,5,조상범,52.0,0:14.0,0:38.2,0:13.2,1:14.2,483(-3),28,6.0,8.0,5.0,33.6,,8-   -   - 8- 8- 7- 5,,,0:14.0,,,,,,0:13.2,-,,-,0:38.2,0:24.6,,0:42.3,,0:36.0,,1:01.0,1:14.2
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/03/22-5R,10,일,국5등급,1200,4,8,7,조상범,54.5,0:14.3,0:40.7,0:14.8,1:18.1,486(-1),29,7.0,10.0,7.0,27.1,,10-   -   - 9- 7- 7- 7,,,0:14.3,,,,,,0:14.8,-,,-,0:40.7,0:25.5,,0:43.8,,0:37.4,,1:03.3,1:18.1
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/03/01-5R,2,일,국5등급,1200,3,6,6,조상범,53.5,0:14.3,0:39.0,0:14.0,1:16.8,487(1),30,8.0,2.0,6.0,23.6,,7-   -   - 8- 8- 8- 7,,,0:14.3,,,,,,0:14.0,-,,-,0:39.0,0:25.9,,0:44.1,,0:37.8,,1:02.8,1:16.8
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/02/09-5R,6,일,국5등급,1200,4,7,7,조상범,54.0,0:14.8,0:38.8,0:13.7,1:17.6,486(0),31,9.0,6.0,7.0,29.7,,9-   -   - 9- 9- 9- 7,,,0:14.8,,,,,,0:13.7,-,,-,0:38.8,0:26.5,,0:45.1,,0:38.8,,1:03.9,1:17.6
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,10,메니샤크,한국,암,5,31(0),53,0.0,문정균,김동균,김영완,9,3주,계란형큰,-,34.2,42.5,9.0,D,D,B+,2025년07월19일(토),제3경주,서울,12:50,10,2025/01/19-5R,6,일,국5등급,1200,3,5,4,조상범,53.0,0:14.5,0:38.6,0:13.8,1:16.4,486(-1),31,10.0,6.0,4.0,5.0,,9-   -   - 8- 8- 7- 5,,,0:14.5,,,,,,0:13.8,-,,-,0:38.6,0:25.7,,0:44.0,,0:37.8,,1:02.6,1:16.4
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2025/06/21-4R,9,일,국5등급,1200,19,4,2,씨씨웡,53.5,0:14.3,0:37.3,0:13.2,1:14.5,465(3),28,1.0,9.0,2.0,15.2,,11-   -   - 11- 11- 10- 8,,,0:14.3,,,,,,0:13.2,-,,-,0:37.3,0:25.4,,0:42.9,,0:37.2,,1:01.3,1:14.5
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2025/05/17-4R,6,일,국5등급,1300,16,6,6,씨씨웡,53.5,0:13.6,0:42.0,0:15.7,1:24.0,462(-3),28,2.0,6.0,6.0,6.3,,3-   -   - 3- 3- 2- 5,,,0:13.6,,,,,,0:15.7,-,,-,0:42.0,0:30.2,,0:48.2,,0:42.0,,1:08.3,1:24.0
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2025/04/20-5R,11,일,국5등급,1200,9,6,7,마이아,54.0,0:14.2,0:40.0,0:14.3,1:17.1,465(-4),28,3.0,11.0,7.0,11.9,,6-   -   - 3- 3- 3- 5,,,0:14.2,,,,,,0:14.3,-,,-,0:40.0,0:25.6,,0:43.2,,0:37.1,,1:02.8,1:17.1
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2025/03/23-1R,6,일,국6등급,1200,4,6,1,마이아,56.0,0:13.9,0:39.0,0:13.7,1:16.4,469(10),-,4.0,6.0,1.0,1.6,,1-   -   - 1- 1- 1- 1,,,0:13.9,,,,,,0:13.7,-,,-,0:39.0,0:25.3,,0:43.9,,0:37.4,,1:02.7,1:16.4
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2025/01/05-1R,1,일,국6등급,1200,5,5,4,임다빈,56.0,0:14.3,0:38.8,0:13.2,1:16.1,459(-13),-,5.0,1.0,4.0,7.0,,8-   -   - 8- 6- 8- 5,,,0:14.3,,,,,,0:13.2,-,,-,0:38.8,0:25.8,,0:44.0,,0:37.3,,1:02.9,1:16.1
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2024/12/07-1R,1,일,국6등급,1200,14,3,6,임다빈,55.0,0:14.3,0:38.9,0:13.7,1:16.3,472(21),-,6.0,1.0,6.0,16.1,,9-   -   - 8- 7- 7- 6,,,0:14.3,,,,,,0:13.7,-,,-,0:38.9,0:25.3,,0:43.5,,0:37.4,,1:02.6,1:16.3
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2024/11/01-3R,1,주,-,1000,8,-,5,임다빈,55.0,0:14.4,0:37.2,0:12.9,1:02.6,451(-13),-,7.0,1.0,5.0,-,5-   -   - 5- 3- 4,,,0:14.4,,,,,,,,-,,-,,0:14.4,0:37.2,0:31.7,,,0:12.9,,1:02.6
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2024/10/17-3R,7,주,-,1000,3,-,10,조재로,54.0,0:19.2,0:37.8,0:12.8,1:09.0,464(1),-,8.0,7.0,10.0,-,11-   -   - 11- 11- 11,,,0:19.2,,,,,,,,-,,-,,0:19.2,0:37.8,0:37.7,,,0:12.8,,1:09.0
20250719,3,서울,12:50,국5등급,1300M,핸디캡,일반,R1~35,11,하늘감동,한국,거,3,31(3),55,1.5,씨씨웡,홍대유,허도행,9,4주,"계란형큰,망사눈",-,38.0,43.5,17.8,D,D,A+,2025년07월19일(토),제3경주,서울,12:50,11,2024/08/29-1R,5,주,-,1000,6,-,9,임다빈,55.0,0:29.0,0:46.9,0:18.1,1:33.6,463(0),-,9.0,5.0,9.0,-,9-   -   - 9- 9- 9,,,0:29.0,,,,,,,,-,,-,,0:29.0,0:46.9,0:54.3,,,0:18.1,,1:33.6
20250719,4,서울,13:45,국5등급,1400M,핸디캡,일반,R1~35,1,음성파워,한국,거,4,33(2),56,3.0,코지,함완식,씨유네트워크,13,7주,망사눈,-,30.6,32.4,18.9,D,D,A+,2025년07월19일(토),제4경주,서울,13:45,1,2025/06/01-5R,5,일,국5등급,1400,3,5,2,김성현,53.0,0:14.6,0:37.6,0:13.1,1:28.0,529(2),31,,5.0,2.0,8.6,,7-   -   - 7- 6- 5- 3,,,0:14.6,,,,,,0:13.1,-,,-,0:37.6,0:38.3,,0:56.5,,0:50.4,,1:14.9,1:28.0
